x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
8.7051707e-001,9.4307556e-001,6.4964406e-001,3.8785184e-001,4.0917711e-001,7.0438904e-001,7.5940343e-001,9.0456140e-001,7.9661542e-001,8.9015394e-001,1.1247038e+001
2.2555120e-002,8.8625294e-002,4.1755337e-002,2.9905258e-001,4.1101998e-001,7.5941928e-001,3.1583531e-001,2.9686075e-001,5.5527346e-001,8.4283770e-001,9.0167170e+000
7.2717698e-001,5.4300949e-001,3.3481598e-001,2.4755084e-001,6.7856110e-001,9.8064425e-001,4.7291328e-002,3.6272619e-002,8.5048760e-002,9.0529194e-001,1.5572274e+001
8.4800945e-001,9.0345199e-001,4.3335620e-001,5.0369659e-002,9.3047702e-001,1.0882001e-001,1.5806628e-001,4.4993123e-001,5.9578145e-001,3.0201976e-001,1.0360006e+001
7.2860019e-001,8.6132162e-001,9.8590832e-002,5.5421634e-001,4.4339265e-002,3.9346540e-001,7.4018374e-001,2.0837373e-001,9.9814502e-001,1.8809386e-001,1.9288463e+001
9.5509863e-001,6.3147979e-001,6.8092288e-001,6.3911466e-001,9.2331198e-001,1.1578666e-001,2.2609367e-001,3.1363365e-001,8.7056876e-001,2.6986168e-001,2.2466300e+001
6.5635111e-001,2.6236351e-001,2.7123257e-002,2.1286368e-001,4.1505362e-001,8.7678067e-001,6.0814059e-001,9.2480767e-001,4.3006230e-001,9.0468480e-001,1.3699525e+001
7.4230513e-001,3.7901759e-001,3.2084812e-001,2.2643875e-001,2.8203802e-003,8.6387033e-001,4.8825185e-001,5.6236663e-001,3.8042693e-001,6.9912632e-001,9.9152650e+000
3.4496601e-001,3.3732378e-001,5.2480022e-002,6.6482105e-002,3.3664272e-001,9.7427081e-001,4.4549374e-001,6.6985029e-001,9.0828972e-001,2.4542808e-001,1.0142073e+001
8.8402195e-001,3.1459491e-001,3.6955755e-001,5.4694457e-001,2.2356831e-001,1.0317178e-001,4.7810551e-001,6.7972984e-001,4.2249764e-001,1.5673272e-001,1.4194188e+001
3.4724409e-001,9.4710316e-001,3.8387594e-001,3.5045812e-001,5.7914135e-001,6.1116405e-001,2.5090368e-001,8.5938450e-001,2.4151386e-001,2.5553521e-001,1.5324313e+001
5.9476681e-002,5.3517088e-001,3.3587764e-001,5.9355410e-002,7.7887358e-001,3.4971696e-002,9.0314471e-001,5.8044371e-001,4.9131358e-001,7.2285104e-001,4.2669585e+000
7.1841459e-001,7.0195513e-001,8.9068983e-001,6.4700081e-001,2.9278967e-001,9.5256284e-001,8.5823040e-001,7.9082038e-001,8.4294525e-001,8.4895449e-001,2.2672565e+001
9.5821429e-001,8.7503796e-001,2.3813734e-001,9.7309410e-001,2.2290608e-001,8.1320488e-001,4.5884670e-001,9.6040145e-001,3.6778781e-001,5.3317705e-001,1.7403808e+001
